Yao-Ming,16,2004-12-18
Paul-Pierce,34,2004-12-18
LeBron-James,31,2004-12-18
Dirk-Nowitzki,15,2004-12-18
Allen-Iverson,54,2004-12-18
Michael-Redd,29,2004-12-18
Amar'e-Stoudemire,8,2004-12-18
Antawn-Jamison,25,2004-12-18
Gilbert-Arenas,19,2004-12-18
Tim-Duncan,12,2004-12-18
Shaquille-O'Neal,27,2004-12-19
Dwyane-Wade,22,2004-12-19
Stephon-Marbury,19,2004-12-19
Chris-Bosh,3,2004-12-19
Amar'e-Stoudemire,32,2004-12-20
Gilbert-Arenas,29,2004-12-20
Antawn-Jamison,18,2004-12-20
Tracy-McGrady,34,2004-12-20
Yao-Ming,40,2004-12-20
Chris-Bosh,16,2004-12-20
Kobe-Bryant,11,2004-12-20
Allen-Iverson,51,2004-12-20
LeBron-James,26,2004-12-21
Kevin-Garnett,26,2004-12-21
Dwyane-Wade,33,2004-12-21
Paul-Pierce,25,2004-12-21
Dirk-Nowitzki,23,2004-12-21
Stephon-Marbury,12,2004-12-21
Chris-Webber,20,2004-12-21
Gilbert-Arenas,22,2004-12-21
Antawn-Jamison,20,2004-12-21
Dirk-Nowitzki,23,2004-12-22
Paul-Pierce,21,2004-12-22
Stephon-Marbury,12,2004-12-22
Tracy-McGrady,25,2004-12-22
Yao-Ming,20,2004-12-22
Allen-Iverson,40,2004-12-22
Kobe-Bryant,29,2004-12-22
Michael-Redd,4,2004-12-22
LeBron-James,23,2004-12-22
Tim-Duncan,24,2004-12-22
Ray-Allen,20,2004-12-22
Chris-Bosh,18,2004-12-22
Amar'e-Stoudemire,30,2004-12-23
Dwyane-Wade,22,2004-12-23
Shaquille-O'Neal,25,2004-12-23
Chris-Webber,26,2004-12-23
Tim-Duncan,19,2004-12-23
Kevin-Garnett,15,2004-12-23
Dwyane-Wade,29,2004-12-25
Shaquille-O'Neal,24,2004-12-25
Kobe-Bryant,42,2004-12-25
LeBron-James,22,2004-12-26
Dirk-Nowitzki,36,2004-12-26
Tracy-McGrady,21,2004-12-26
Yao-Ming,20,2004-12-26
Michael-Redd,39,2004-12-26
Kevin-Garnett,18,2004-12-26
Gilbert-Arenas,21,2004-12-26
Antawn-Jamison,8,2004-12-26
Stephon-Marbury,14,2004-12-26
Amar'e-Stoudemire,33,2004-12-26
Chris-Bosh,18,2004-12-26
Chris-Webber,28,2004-12-26
Tim-Duncan,14,2004-12-26
Paul-Pierce,16,2004-12-26
Vince-Carter,23,2004-12-27
Dwyane-Wade,27,2004-12-27
Shaquille-O'Neal,31,2004-12-27
Stephon-Marbury,34,2004-12-27
Allen-Iverson,28,2004-12-27
Ray-Allen,19,2004-12-27
Gilbert-Arenas,17,2004-12-27
Antawn-Jamison,15,2004-12-27
LeBron-James,40,2004-12-28
Vince-Carter,25,2004-12-28
Dirk-Nowitzki,29,2004-12-28
Paul-Pierce,17,2004-12-28
Kobe-Bryant,48,2004-12-28
Chris-Bosh,11,2004-12-28
Michael-Redd,28,2004-12-28
Tracy-McGrady,20,2004-12-28
Yao-Ming,10,2004-12-28
Tim-Duncan,16,2004-12-28
Amar'e-Stoudemire,37,2004-12-28
Allen-Iverson,34,2004-12-28
Ray-Allen,32,2004-12-28
Tracy-McGrady,34,2004-12-29
Yao-Ming,20,2004-12-29
LeBron-James,3,2004-12-29
Chris-Bosh,12,2004-12-29
Paul-Pierce,18,2004-12-29
Amar'e-Stoudemire,15,2004-12-29
Stephon-Marbury,32,2004-12-29
Kevin-Garnett,17,2004-12-29
Michael-Redd,29,2004-12-29
Gilbert-Arenas,34,2004-12-29
Antawn-Jamison,16,2004-12-29
Ray-Allen,20,2004-12-30
Dwyane-Wade,31,2004-12-30
Shaquille-O'Neal,21,2004-12-30
Vince-Carter,25,2004-12-30
Tim-Duncan,19,2004-12-30
Paul-Pierce,26,2004-12-31
Antawn-Jamison,29,2004-12-31
Ray-Allen,18,2004-12-31
Carmelo-Anthony,24,2004-12-31
Allen-Iverson,29,2004-12-31
Tracy-McGrady,42,2004-12-31
Michael-Redd,21,2004-12-31
Tim-Duncan,23,2004-12-31
Chris-Webber,25,2004-12-31
Dwyane-Wade,26,2005-01-01
Shaquille-O'Neal,16,2005-01-01
Kevin-Garnett,30,2005-01-01
Vince-Carter,16,2005-01-01
Stephon-Marbury,31,2005-01-01
Dirk-Nowitzki,39,2005-01-02
Michael-Redd,18,2005-01-02
Paul-Pierce,13,2005-01-02
Tracy-McGrady,25,2005-01-02
Yao-Ming,15,2005-01-02
Allen-Iverson,35,2005-01-02
Kobe-Bryant,42,2005-01-02
Carmelo-Anthony,27,2005-01-02
Amar'e-Stoudemire,50,2005-01-02
Chris-Webber,14,2005-01-02
Tim-Duncan,14,2005-01-02
Antawn-Jamison,19,2005-01-02
Gilbert-Arenas,17,2005-01-02
Paul-Pierce,19,2005-01-03
LeBron-James,26,2005-01-03
Carmelo-Anthony,21,2005-01-03
Allen-Iverson,29,2005-01-03
Ray-Allen,35,2005-01-03
Dwyane-Wade,28,2005-01-03
Shaquille-O'Neal,25,2005-01-03
Chris-Bosh,25,2005-01-03
Michael-Redd,19,2005-01-04
Amar'e-Stoudemire,34,2005-01-04
Kevin-Garnett,47,2005-01-04
Chris-Webber,22,2005-01-04
Stephon-Marbury,26,2005-01-04
Tim-Duncan,12,2005-01-04
Kobe-Bryant,17,2005-01-04
Antawn-Jamison,13,2005-01-04
Gilbert-Arenas,20,2005-01-04
Vince-Carter,31,2005-01-04
Paul-Pierce,19,2005-01-05
Kevin-Garnett,23,2005-01-05
LeBron-James,20,2005-01-05
Dirk-Nowitzki,25,2005-01-05
Kobe-Bryant,32,2005-01-05
Amar'e-Stoudemire,19,2005-01-05
Tracy-McGrady,24,2005-01-05
Yao-Ming,14,2005-01-05
Dwyane-Wade,21,2005-01-05
Shaquille-O'Neal,33,2005-01-05
Stephon-Marbury,28,2005-01-05
Michael-Redd,13,2005-01-05
Vince-Carter,15,2005-01-05
Ray-Allen,30,2005-01-05
Chris-Bosh,23,2005-01-05
Chris-Webber,13,2005-01-05
Allen-Iverson,23,2005-01-05
Tim-Duncan,27,2005-01-06
Antawn-Jamison,19,2005-01-06
Gilbert-Arenas,27,2005-01-06
Ray-Allen,17,2005-01-06
Chris-Webber,28,2005-01-07
Paul-Pierce,22,2005-01-07
Kobe-Bryant,27,2005-01-07
Tracy-McGrady,26,2005-01-07
Yao-Ming,25,2005-01-07
Kevin-Garnett,18,2005-01-07
Vince-Carter,22,2005-01-07
Dwyane-Wade,25,2005-01-07
Shaquille-O'Neal,28,2005-01-07
Michael-Redd,15,2005-01-07
Chris-Bosh,13,2005-01-07
Paul-Pierce,20,2005-01-08
LeBron-James,22,2005-01-08
Stephon-Marbury,7,2005-01-08
Dirk-Nowitzki,34,2005-01-08
Amar'e-Stoudemire,17,2005-01-08
Michael-Redd,26,2005-01-08
Chris-Webber,22,2005-01-08
Vince-Carter,16,2005-01-08
Tim-Duncan,19,2005-01-08
Carmelo-Anthony,8,2005-01-08
Gilbert-Arenas,40,2005-01-08
Antawn-Jamison,23,2005-01-08
Kevin-Garnett,25,2005-01-08
Tracy-McGrady,45,2005-01-09
Yao-Ming,21,2005-01-09
Carmelo-Anthony,27,2005-01-09
Stephon-Marbury,20,2005-01-09
Amar'e-Stoudemire,20,2005-01-09
Ray-Allen,15,2005-01-09
Dwyane-Wade,16,2005-01-09
Shaquille-O'Neal,28,2005-01-09
Chris-Bosh,21,2005-01-09
Paul-Pierce,18,2005-01-10
Kobe-Bryant,31,2005-01-10
Kevin-Garnett,23,2005-01-10
Allen-Iverson,21,2005-01-10
Tim-Duncan,24,2005-01-10
Michael-Redd,10,2005-01-11
LeBron-James,29,2005-01-11
Vince-Carter,19,2005-01-11
Stephon-Marbury,15,2005-01-11
Amar'e-Stoudemire,34,2005-01-11
Shaquille-O'Neal,34,2005-01-11
Dwyane-Wade,23,2005-01-11
Carmelo-Anthony,16,2005-01-11
Ray-Allen,31,2005-01-11
Allen-Iverson,21,2005-01-12
Tracy-McGrady,30,2005-01-12
Yao-Ming,20,2005-01-12
Dirk-Nowitzki,28,2005-01-12
Carmelo-Anthony,17,2005-01-12
Kobe-Bryant,16,2005-01-12
Shaquille-O'Neal,26,2005-01-12
Ray-Allen,22,2005-01-12
Kevin-Garnett,19,2005-01-12
Tim-Duncan,21,2005-01-12
Michael-Redd,24,2005-01-12
Chris-Bosh,26,2005-01-12
Paul-Pierce,23,2005-01-12
Amar'e-Stoudemire,19,2005-01-12
Gilbert-Arenas,26,2005-01-12
Antawn-Jamison,11,2005-01-12
Tracy-McGrady,18,2005-01-13
Yao-Ming,6,2005-01-13
Vince-Carter,17,2005-01-13
Kobe-Bryant,2,2005-01-13
LeBron-James,28,2005-01-13
Chris-Webber,23,2005-01-13
Paul-Pierce,21,2005-01-14
Kevin-Garnett,15,2005-01-14
Carmelo-Anthony,13,2005-01-14
Amar'e-Stoudemire,26,2005-01-14
Shaquille-O'Neal,39,2005-01-14
Antawn-Jamison,22,2005-01-14
Gilbert-Arenas,20,2005-01-14
Michael-Redd,20,2005-01-14
Allen-Iverson,32,2005-01-14
Chris-Bosh,13,2005-01-14
Tim-Duncan,25,2005-01-14
Dirk-Nowitzki,36,2005-01-14
Ray-Allen,22,2005-01-14
Stephon-Marbury,25,2005-01-15
Dirk-Nowitzki,26,2005-01-15
Vince-Carter,29,2005-01-15
Allen-Iverson,28,2005-01-15
Tracy-McGrady,28,2005-01-15
Yao-Ming,13,2005-01-15
Tim-Duncan,18,2005-01-15
Michael-Redd,26,2005-01-15
Kevin-Garnett,17,2005-01-15
Chris-Webber,36,2005-01-15
LeBron-James,27,2005-01-15
Gilbert-Arenas,26,2005-01-15
Antawn-Jamison,17,2005-01-15
Amar'e-Stoudemire,26,2005-01-15
Ray-Allen,27,2005-01-16
LeBron-James,35,2005-01-16
Chris-Bosh,24,2005-01-16
Vince-Carter,23,2005-01-17
Michael-Redd,27,2005-01-17
Amar'e-Stoudemire,16,2005-01-17
Carmelo-Anthony,24,2005-01-17
Chris-Webber,23,2005-01-17
Tracy-McGrady,28,2005-01-17
Yao-Ming,8,2005-01-17
Chris-Bosh,19,2005-01-17
Kevin-Garnett,20,2005-01-17
Stephon-Marbury,25,2005-01-17
Allen-Iverson,29,2005-01-17
Tim-Duncan,11,2005-01-17
Gilbert-Arenas,3,2005-01-17
Antawn-Jamison,6,2005-01-17
Dirk-Nowitzki,28,2005-01-18
Gilbert-Arenas,43,2005-01-18
Antawn-Jamison,27,2005-01-18
Tracy-McGrady,28,2005-01-18
Yao-Ming,21,2005-01-18
Chris-Webber,32,2005-01-18
Carmelo-Anthony,10,2005-01-18
Ray-Allen,17,2005-01-18
Paul-Pierce,28,2005-01-19
Allen-Iverson,24,2005-01-19
Kevin-Garnett,27,2005-01-19
Dwyane-Wade,25,2005-01-19
Shaquille-O'Neal,25,2005-01-19
Vince-Carter,33,2005-01-19
Michael-Redd,30,2005-01-19
Amar'e-Stoudemire,8,2005-01-19
LeBron-James,27,2005-01-19
Tim-Duncan,12,2005-01-19
Chris-Bosh,14,2005-01-19
Stephon-Marbury,13,2005-01-19
Dirk-Nowitzki,28,2005-01-20
Tracy-McGrady,27,2005-01-20
Yao-Ming,20,2005-01-20
Chris-Webber,27,2005-01-20
LeBron-James,18,2005-01-20
Dirk-Nowitzki,20,2005-01-21
Dwyane-Wade,30,2005-01-21
Shaquille-O'Neal,24,2005-01-21
Michael-Redd,13,2005-01-21
Vince-Carter,25,2005-01-21
Paul-Pierce,22,2005-01-21
Tracy-McGrady,35,2005-01-21
Yao-Ming,22,2005-01-21
Stephon-Marbury,20,2005-01-21
Tim-Duncan,30,2005-01-21
Amar'e-Stoudemire,35,2005-01-21
Kevin-Garnett,24,2005-01-21
Ray-Allen,25,2005-01-21
Gilbert-Arenas,23,2005-01-21
Antawn-Jamison,26,2005-01-21
Chris-Bosh,16,2005-01-21
Paul-Pierce,17,2005-01-22
LeBron-James,28,2005-01-22
Gilbert-Arenas,33,2005-01-22
Antawn-Jamison,19,2005-01-22
Allen-Iverson,38,2005-01-22
Kevin-Garnett,14,2005-01-22
Dirk-Nowitzki,35,2005-01-23
Carmelo-Anthony,14,2005-01-23
Dwyane-Wade,18,2005-01-23
Shaquille-O'Neal,12,2005-01-23
Michael-Redd,14,2005-01-23
Stephon-Marbury,33,2005-01-23
Amar'e-Stoudemire,33,2005-01-23
Vince-Carter,32,2005-01-23
Tim-Duncan,23,2005-01-23
Chris-Webber,6,2005-01-23
Ray-Allen,20,2005-01-23
Chris-Bosh,21,2005-01-23
Gilbert-Arenas,30,2005-01-24
Antawn-Jamison,16,2005-01-24
LeBron-James,31,2005-01-24
Yao-Ming,22,2005-01-24
Dirk-Nowitzki,22,2005-01-24
Kevin-Garnett,22,2005-01-24
Allen-Iverson,45,2005-01-24
Dwyane-Wade,17,2005-01-24
Shaquille-O'Neal,24,2005-01-24
Tim-Duncan,24,2005-01-24
Paul-Pierce,33,2005-01-25
Carmelo-Anthony,32,2005-01-25
Ray-Allen,25,2005-01-25
Amar'e-Stoudemire,29,2005-01-25
Stephon-Marbury,11,2005-01-25
Vince-Carter,23,2005-01-25
Paul-Pierce,23,2005-01-26
LeBron-James,27,2005-01-26
Carmelo-Anthony,5,2005-01-26
Vince-Carter,17,2005-01-26
Amar'e-Stoudemire,23,2005-01-26
Michael-Redd,27,2005-01-26
Kevin-Garnett,17,2005-01-26
Tracy-McGrady,33,2005-01-26
Yao-Ming,12,2005-01-26
Dirk-Nowitzki,24,2005-01-26
Shaquille-O'Neal,33,2005-01-26
Dwyane-Wade,16,2005-01-26
Chris-Bosh,27,2005-01-26
Ray-Allen,27,2005-01-26
Gilbert-Arenas,33,2005-01-26
Antawn-Jamison,23,2005-01-26
Tim-Duncan,20,2005-01-27
Chris-Webber,16,2005-01-27
Shaquille-O'Neal,26,2005-01-28
Dwyane-Wade,19,2005-01-28
Amar'e-Stoudemire,42,2005-01-28
Paul-Pierce,34,2005-01-28
Chris-Bosh,18,2005-01-28
Ray-Allen,26,2005-01-28
Chris-Webber,30,2005-01-28
Tracy-McGrady,30,2005-01-28
Yao-Ming,13,2005-01-28
Vince-Carter,30,2005-01-28
Carmelo-Anthony,25,2005-01-28
Michael-Redd,26,2005-01-28
Kevin-Garnett,25,2005-01-28
Stephon-Marbury,22,2005-01-28
Gilbert-Arenas,30,2005-01-28
Antawn-Jamison,28,2005-01-28
Paul-Pierce,18,2005-01-29
Dirk-Nowitzki,25,2005-01-29
Stephon-Marbury,10,2005-01-29
Carmelo-Anthony,15,2005-01-29
Tim-Duncan,12,2005-01-29
Vince-Carter,30,2005-01-29
Gilbert-Arenas,37,2005-01-29
Antawn-Jamison,18,2005-01-29
Michael-Redd,23,2005-01-30
Dwyane-Wade,30,2005-01-30
Shaquille-O'Neal,15,2005-01-30
Tracy-McGrady,28,2005-01-30
Yao-Ming,22,2005-01-30
Kevin-Garnett,21,2005-01-30
Amar'e-Stoudemire,27,2005-01-30
Chris-Bosh,27,2005-01-30
Tracy-McGrady,16,2005-01-31
Yao-Ming,23,2005-01-31
Paul-Pierce,22,2005-01-31
Stephon-Marbury,20,2005-01-31
Allen-Iverson,27,2005-01-31
Tim-Duncan,21,2005-01-31
Dirk-Nowitzki,19,2005-02-01
Dwyane-Wade,29,2005-02-01
Shaquille-O'Neal,25,2005-02-01
Carmelo-Anthony,19,2005-02-01
Stephon-Marbury,10,2005-02-01
Amar'e-Stoudemire,22,2005-02-01
Michael-Redd,19,2005-02-01
Kevin-Garnett,15,2005-02-01
Vince-Carter,31,2005-02-01
LeBron-James,28,2005-02-01
Antawn-Jamison,26,2005-02-01
Gilbert-Arenas,21,2005-02-01
Paul-Pierce,28,2005-02-02
Vince-Carter,22,2005-02-02
Chris-Bosh,25,2005-02-02
Amar'e-Stoudemire,23,2005-02-02
Kevin-Garnett,12,2005-02-02
Dirk-Nowitzki,20,2005-02-02
Tracy-McGrady,34,2005-02-02
Yao-Ming,12,2005-02-02
Allen-Iverson,28,2005-02-02
Carmelo-Anthony,7,2005-02-02
Tim-Duncan,17,2005-02-03
Dwyane-Wade,20,2005-02-03
Shaquille-O'Neal,26,2005-02-03
LeBron-James,31,2005-02-03
Paul-Pierce,18,2005-02-04
Dirk-Nowitzki,32,2005-02-04
Michael-Redd,32,2005-02-04
Tracy-McGrady,40,2005-02-04
Yao-Ming,23,2005-02-04
Kevin-Garnett,22,2005-02-04
Allen-Iverson,22,2005-02-04
Stephon-Marbury,37,2005-02-04
Chris-Bosh,16,2005-02-04
Antawn-Jamison,30,2005-02-04
Gilbert-Arenas,21,2005-02-04
LeBron-James,30,2005-02-05
Carmelo-Anthony,18,2005-02-05
Dwyane-Wade,25,2005-02-05
Shaquille-O'Neal,26,2005-02-05
Vince-Carter,41,2005-02-05
Amar'e-Stoudemire,32,2005-02-05
Stephon-Marbury,33,2005-02-05
Chris-Webber,20,2005-02-05
Ray-Allen,25,2005-02-05
Gilbert-Arenas,31,2005-02-05
Antawn-Jamison,9,2005-02-05
Michael-Redd,26,2005-02-05
Tracy-McGrady,21,2005-02-06
Yao-Ming,23,2005-02-06
Paul-Pierce,32,2005-02-06
Kevin-Garnett,21,2005-02-06
Allen-Iverson,28,2005-02-06
Dirk-Nowitzki,30,2005-02-06
Chris-Bosh,29,2005-02-06
Dwyane-Wade,18,2005-02-07
Shaquille-O'Neal,27,2005-02-07
Vince-Carter,43,2005-02-07
Stephon-Marbury,30,2005-02-07
Gilbert-Arenas,43,2005-02-07
Antawn-Jamison,24,2005-02-07
LeBron-James,15,2005-02-08
Chris-Bosh,6,2005-02-08
Dirk-Nowitzki,27,2005-02-08
Carmelo-Anthony,25,2005-02-08
Kevin-Garnett,24,2005-02-08
Michael-Redd,17,2005-02-08
Paul-Pierce,7,2005-02-08
Amar'e-Stoudemire,22,2005-02-08
Chris-Webber,24,2005-02-08
Ray-Allen,26,2005-02-08
Paul-Pierce,25,2005-02-09
Tracy-McGrady,24,2005-02-09
Yao-Ming,21,2005-02-09
Kevin-Garnett,24,2005-02-09
Carmelo-Anthony,21,2005-02-09
Vince-Carter,27,2005-02-09
Dwyane-Wade,30,2005-02-09
Shaquille-O'Neal,16,2005-02-09
Stephon-Marbury,36,2005-02-09
Allen-Iverson,38,2005-02-09
Michael-Redd,29,2005-02-09
Chris-Bosh,12,2005-02-09
Antawn-Jamison,35,2005-02-09
Gilbert-Arenas,24,2005-02-09
Ray-Allen,34,2005-02-10
Chris-Webber,19,2005-02-10
Paul-Pierce,17,2005-02-11
Stephon-Marbury,31,2005-02-11
Dwyane-Wade,11,2005-02-11
Shaquille-O'Neal,32,2005-02-11
Carmelo-Anthony,14,2005-02-11
LeBron-James,35,2005-02-11
Tracy-McGrady,16,2005-02-11
Yao-Ming,16,2005-02-11
Tim-Duncan,16,2005-02-11
Vince-Carter,43,2005-02-11
Ray-Allen,21,2005-02-11
Amar'e-Stoudemire,33,2005-02-11
Dirk-Nowitzki,27,2005-02-11
Chris-Webber,23,2005-02-11
Allen-Iverson,30,2005-02-11
Chris-Bosh,15,2005-02-11
Kevin-Garnett,12,2005-02-11
Gilbert-Arenas,35,2005-02-11
Antawn-Jamison,17,2005-02-11
Gilbert-Arenas,24,2005-02-12
Antawn-Jamison,14,2005-02-12
Allen-Iverson,60,2005-02-12
Chris-Webber,14,2005-02-13
Paul-Pierce,22,2005-02-13
LeBron-James,25,2005-02-13
Kobe-Bryant,26,2005-02-13
Amar'e-Stoudemire,9,2005-02-13
Tracy-McGrady,18,2005-02-13
Yao-Ming,23,2005-02-13
Dwyane-Wade,28,2005-02-13
Shaquille-O'Neal,27,2005-02-13
Tim-Duncan,20,2005-02-13
Kevin-Garnett,23,2005-02-13
Vince-Carter,23,2005-02-13
Carmelo-Anthony,18,2005-02-13
Stephon-Marbury,16,2005-02-13
Dirk-Nowitzki,31,2005-02-13
Ray-Allen,10,2005-02-13
Chris-Bosh,26,2005-02-13
Gilbert-Arenas,34,2005-02-14
Antawn-Jamison,30,2005-02-14
Allen-Iverson,38,2005-02-14
Stephon-Marbury,32,2005-02-14
Amar'e-Stoudemire,42,2005-02-14
Carmelo-Anthony,22,2005-02-15
Chris-Webber,15,2005-02-15
Dirk-Nowitzki,35,2005-02-15
Tracy-McGrady,34,2005-02-15
Yao-Ming,23,2005-02-15
Gilbert-Arenas,11,2005-02-15
Antawn-Jamison,23,2005-02-15
Kobe-Bryant,40,2005-02-15
Kevin-Garnett,17,2005-02-15
Vince-Carter,32,2005-02-15
Paul-Pierce,19,2005-02-16
Carmelo-Anthony,21,2005-02-16
LeBron-James,28,2005-02-16
Dwyane-Wade,28,2005-02-16
Shaquille-O'Neal,14,2005-02-16
Vince-Carter,21,2005-02-16
Chris-Webber,12,2005-02-16
Tim-Duncan,19,2005-02-16
Stephon-Marbury,14,2005-02-16
Allen-Iverson,23,2005-02-16
Ray-Allen,26,2005-02-16
Chris-Bosh,28,2005-02-16
Kevin-Garnett,20,2005-02-17
LeBron-James,26,2005-02-17
Dirk-Nowitzki,16,2005-02-17
Amar'e-Stoudemire,31,2005-02-17
Michael-Redd,39,2005-02-22
Dwyane-Wade,21,2005-02-22
Shaquille-O'Neal,0,2005-02-22
Stephon-Marbury,12,2005-02-22
Ray-Allen,29,2005-02-22
Tracy-McGrady,17,2005-02-22
Yao-Ming,30,2005-02-22
Kobe-Bryant,21,2005-02-22
Paul-Pierce,25,2005-02-22
Chris-Bosh,16,2005-02-22
Vince-Carter,22,2005-02-22
Chris-Webber,30,2005-02-22
LeBron-James,27,2005-02-23
Carmelo-Anthony,19,2005-02-23
Paul-Pierce,16,2005-02-23
Dwyane-Wade,38,2005-02-23
Michael-Redd,11,2005-02-23
Vince-Carter,26,2005-02-23
Ray-Allen,25,2005-02-23
Amar'e-Stoudemire,17,2005-02-23
Kobe-Bryant,31,2005-02-23
Tim-Duncan,30,2005-02-23
Tracy-McGrady,22,2005-02-23
Yao-Ming,20,2005-02-23
Dirk-Nowitzki,29,2005-02-23
Antawn-Jamison,27,2005-02-23
Gilbert-Arenas,30,2005-02-23
Dirk-Nowitzki,34,2005-02-24
Kevin-Garnett,14,2005-02-24
Stephon-Marbury,17,2005-02-24
Allen-Iverson,29,2005-02-24
Gilbert-Arenas,36,2005-02-25
Antawn-Jamison,19,2005-02-25
LeBron-James,21,2005-02-25
Kobe-Bryant,20,2005-02-25
Carmelo-Anthony,12,2005-02-25
Chris-Bosh,27,2005-02-25
Michael-Redd,14,2005-02-25
Vince-Carter,28,2005-02-25
Ray-Allen,32,2005-02-25
Kevin-Garnett,31,2005-02-25
Paul-Pierce,15,2005-02-25
Amar'e-Stoudemire,33,2005-02-26
Dirk-Nowitzki,26,2005-02-26
Dwyane-Wade,25,2005-02-26
Stephon-Marbury,21,2005-02-26
Allen-Iverson,27,2005-02-26
Chris-Webber,16,2005-02-26
Tim-Duncan,27,2005-02-26
Tracy-McGrady,23,2005-02-27
Yao-Ming,12,2005-02-27
Michael-Redd,35,2005-02-27
Ray-Allen,16,2005-02-27
Vince-Carter,34,2005-02-27
LeBron-James,28,2005-02-27
Carmelo-Anthony,31,2005-02-27
Dwyane-Wade,28,2005-02-27
Paul-Pierce,25,2005-02-27
Amar'e-Stoudemire,27,2005-02-27
Kevin-Garnett,17,2005-02-27
Chris-Bosh,12,2005-02-27
Kobe-Bryant,31,2005-02-27
Gilbert-Arenas,43,2005-02-27
Antawn-Jamison,7,2005-02-27
Tim-Duncan,20,2005-02-28
LeBron-James,20,2005-02-28
Dirk-Nowitzki,28,2005-02-28
Stephon-Marbury,19,2005-02-28
Kobe-Bryant,30,2005-02-28
Tracy-McGrady,32,2005-03-01
Yao-Ming,14,2005-03-01
Carmelo-Anthony,23,2005-03-01
Ray-Allen,18,2005-03-01
Allen-Iverson,48,2005-03-01
Chris-Webber,15,2005-03-01
Michael-Redd,35,2005-03-01
Paul-Pierce,29,2005-03-02
Kobe-Bryant,26,2005-03-02
Ray-Allen,31,2005-03-02
LeBron-James,32,2005-03-02
Dirk-Nowitzki,25,2005-03-02
Kevin-Garnett,28,2005-03-02
Vince-Carter,32,2005-03-02
Allen-Iverson,37,2005-03-02
Chris-Webber,10,2005-03-02
Tim-Duncan,13,2005-03-02
Chris-Bosh,16,2005-03-02
Gilbert-Arenas,33,2005-03-02
Antawn-Jamison,13,2005-03-02
Tracy-McGrady,26,2005-03-02
Yao-Ming,11,2005-03-02
Carmelo-Anthony,28,2005-03-03
Dwyane-Wade,27,2005-03-03
Shaquille-O'Neal,20,2005-03-03
Vince-Carter,27,2005-03-03
Amar'e-Stoudemire,26,2005-03-03
Paul-Pierce,8,2005-03-04
Kobe-Bryant,40,2005-03-04
Dirk-Nowitzki,23,2005-03-04
Chris-Bosh,9,2005-03-04
Dwyane-Wade,22,2005-03-04
Shaquille-O'Neal,18,2005-03-04
Kevin-Garnett,25,2005-03-04
Michael-Redd,24,2005-03-04
Stephon-Marbury,22,2005-03-04
Allen-Iverson,31,2005-03-04
Chris-Webber,24,2005-03-04
LeBron-James,34,2005-03-04
Tim-Duncan,31,2005-03-04
Ray-Allen,15,2005-03-04
Gilbert-Arenas,23,2005-03-04
Antawn-Jamison,9,2005-03-04
Allen-Iverson,33,2005-03-05
Chris-Webber,18,2005-03-05
Gilbert-Arenas,21,2005-03-05
Antawn-Jamison,2,2005-03-05
Carmelo-Anthony,21,2005-03-05
Michael-Redd,16,2005-03-05
Vince-Carter,20,2005-03-05
Amar'e-Stoudemire,20,2005-03-05
Kevin-Garnett,21,2005-03-06
Paul-Pierce,12,2005-03-06
Dwyane-Wade,18,2005-03-06
Shaquille-O'Neal,13,2005-03-06
LeBron-James,23,2005-03-06
Tracy-McGrady,32,2005-03-06
Yao-Ming,14,2005-03-06
Kobe-Bryant,37,2005-03-06
Chris-Bosh,33,2005-03-06
Stephon-Marbury,26,2005-03-06
Tim-Duncan,12,2005-03-06
Amar'e-Stoudemire,22,2005-03-06
Ray-Allen,27,2005-03-06
Michael-Redd,26,2005-03-07
Chris-Bosh,13,2005-03-07
Carmelo-Anthony,23,2005-03-07
Dwyane-Wade,32,2005-03-07
Shaquille-O'Neal,25,2005-03-07
Allen-Iverson,27,2005-03-07
Chris-Webber,10,2005-03-07
LeBron-James,23,2005-03-08
Kobe-Bryant,41,2005-03-08
Michael-Redd,21,2005-03-08
Kevin-Garnett,30,2005-03-08
Stephon-Marbury,14,2005-03-08
Gilbert-Arenas,23,2005-03-08
Allen-Iverson,33,2005-03-08
Chris-Webber,8,2005-03-08
Tim-Duncan,19,2005-03-08
Vince-Carter,13,2005-03-08
Tracy-McGrady,35,2005-03-08
Yao-Ming,22,2005-03-08
Ray-Allen,32,2005-03-08
Paul-Pierce,27,2005-03-09
Vince-Carter,24,2005-03-09
Amar'e-Stoudemire,44,2005-03-09
Chris-Bosh,15,2005-03-09
Kobe-Bryant,36,2005-03-10
Dirk-Nowitzki,25,2005-03-10
Dwyane-Wade,20,2005-03-10
Shaquille-O'Neal,33,2005-03-10
Kevin-Garnett,22,2005-03-10
Paul-Pierce,38,2005-03-11
Dirk-Nowitzki,29,2005-03-11
Michael-Redd,33,2005-03-11
Kevin-Garnett,25,2005-03-11
Allen-Iverson,25,2005-03-11
Chris-Webber,16,2005-03-11
Tracy-McGrady,38,2005-03-11
Yao-Ming,27,2005-03-11
Amar'e-Stoudemire,31,2005-03-11
Ray-Allen,17,2005-03-11
Chris-Bosh,14,2005-03-11
Kobe-Bryant,32,2005-03-12
Shaquille-O'Neal,15,2005-03-12
Dwyane-Wade,13,2005-03-12
Vince-Carter,20,2005-03-12
Michael-Redd,29,2005-03-12
Carmelo-Anthony,21,2005-03-12
Paul-Pierce,20,2005-03-13
